,orig_node,dest_node,dist,origin,o_loc,dest,d_loc
0,2071244791,65332853,1096.9009999999998,CVS,"1 Jefferson St, San Francisco, CA 94133",On Lok Senior Health Services - Powell,"1441 Powell St, San Francisco, CA 94133"
1,65296818,65332853,917.1449999999999,Walgreens,"1175 Columbus Ave, San Francisco, CA 94133",On Lok Senior Health Services - Powell,"1441 Powell St, San Francisco, CA 94133"
2,65297259,65332853,1417.046,CVS,"799 Beach St, San Francisco, CA 94109",On Lok Senior Health Services - Powell,"1441 Powell St, San Francisco, CA 94133"
3,65295336,65319958,212.191,CVS,"1059 Hyde St, San Francisco, CA 94109",St. Francis Memorial Hospital,"900 Hyde St, San Francisco, CA 94109"
4,4061806118,65308264,274.353,CVS,"1101 Market St, San Francisco, CA 94103",Larkin Street Medical Clinic,"134 Golden Gate Ave, San Francisco, CA 94102"
5,65308820,261510697,353.94100000000003,Walgreens,"1189 Potrero Ave, San Francisco, CA 94110",Family Health Center At Sfgh,"995 Potrero Ave, San Francisco, CA 94110"
6,6356743334,65333152,1044.2359999999999,Walgreens,"1201 Taraval St, San Francisco, CA 94116",North East Medical Services-taraval,"2308 Taraval St, San Francisco, CA 94116"
7,261499008,65333152,3002.26,CVS,"233 Winston Dr, San Francisco, CA 94132",North East Medical Services-taraval,"2308 Taraval St, San Francisco, CA 94116"
8,65350552,65333152,660.48,Walgreens,"3001 Taraval St, San Francisco, CA 94116",North East Medical Services-taraval,"2308 Taraval St, San Francisco, CA 94116"
9,65319961,65319961,0.0,Walgreens,"1300 Bush St, San Francisco, CA 94109",On Lok Senior Health Services-mission Center,"1333 Bush St, San Francisco, CA 94109"
10,65303560,65319961,543.9380000000001,Walgreens,"1301 Franklin St, San Francisco, CA 94109",On Lok Senior Health Services-mission Center,"1333 Bush St, San Francisco, CA 94109"
11,65295340,65319961,358.913,Walgreens,"1524 Polk St, San Francisco, CA 94109",On Lok Senior Health Services-mission Center,"1333 Bush St, San Francisco, CA 94109"
12,65337430,65319961,913.183,CVS,"2025 Van Ness Ave, San Francisco, CA 94109",On Lok Senior Health Services-mission Center,"1333 Bush St, San Francisco, CA 94109"
13,65327181,65319961,963.604,Walgreens,"2120 Polk St, San Francisco, CA 94109",On Lok Senior Health Services-mission Center,"1333 Bush St, San Francisco, CA 94109"
14,4061762661,65324327,331.17800000000005,Walgreens,"1301 Market St, San Francisco, CA 94103",Adult Immunization & Travel Clinic,"101 Grove St, San Francisco, CA 94102"
15,65310795,65324327,608.7139999999999,Walgreens,"1496 Market St, San Francisco, CA 94102",Adult Immunization & Travel Clinic,"101 Grove St, San Francisco, CA 94102"
16,65329079,65324327,707.565,Walgreens,"300 Gough St, San Francisco, CA 94102",Adult Immunization & Travel Clinic,"101 Grove St, San Francisco, CA 94102"
17,65296346,65296327,1069.546,Walgreens,"1333 Castro St, San Francisco, CA 9411",Ahf Healthcare Center - San Francisco,"518A Castro St, San Francisco, CA 94114"
18,65296327,65296327,0.0,Walgreens,"498 Castro St, San Francisco, CA 94114",Ahf Healthcare Center - San Francisco,"518A Castro St, San Francisco, CA 94114"
19,65299327,5610843322,122.47500000000001,Walgreens,"1344 Stockton St, San Francisco, CA 94133",North East Medical Services,"1520 Stockton St, San Francisco, CA 94133"
20,65332806,65333814,292.999,Walgreens,"135 Powell St, San Francisco, CA 94102",Glide Health Services,"330 Ellis St, San Francisco, CA 94102"
21,65326740,65333814,356.595,CVS,"399 Geary St, San Francisco, CA 94102",Glide Health Services,"330 Ellis St, San Francisco, CA 94102"
22,763026749,65333814,352.284,Walgreens,"825 Market St, San Francisco, CA 94103",Glide Health Services,"330 Ellis St, San Francisco, CA 94102"
23,259138852,65301542,264.301,Walgreens,"1363 Divisadero St, San Francisco, CA 94115",Kaiser Fnd Hosp - San Francisco,"2425 Geary Blvd, San Francisco, CA 94115"
24,342573716,65301542,783.1170000000001,CVS,"2675 Geary Blvd, San Francisco, CA 94118",Kaiser Fnd Hosp - San Francisco,"2425 Geary Blvd, San Francisco, CA 94115"
25,65303533,65328705,346.274,Walgreens,"141 Kearny St, San Francisco, CA 94108",Chinese Community Health Services,"445 Grant Ave, San Francisco, CA 94108"
26,65307354,65328705,847.442,Walgreens,"275 Sacramento St, San Francisco, CA 94111",Chinese Community Health Services,"445 Grant Ave, San Francisco, CA 94108"
27,65295287,65328705,388.446,Walgreens,"300 Montgomery St, San Francisco, CA 94104",Chinese Community Health Services,"445 Grant Ave, San Francisco, CA 94108"
28,1723768769,65328705,950.182,Walgreens,"33 Drumm St, San Francisco, CA 94111",Chinese Community Health Services,"445 Grant Ave, San Francisco, CA 94108"
29,65295281,65328705,534.308,CVS,"351 California St, San Francisco, CA 94104",Chinese Community Health Services,"445 Grant Ave, San Francisco, CA 94108"
30,65303541,65328705,558.287,CVS,"400 Sutter St, San Francisco, CA 94108",Chinese Community Health Services,"445 Grant Ave, San Francisco, CA 94108"
31,65334510,65328705,1028.059,Walgreens,"456 Mission St, San Francisco, CA 94105",Chinese Community Health Services,"445 Grant Ave, San Francisco, CA 94108"
32,5828476940,65328705,588.319,Walgreens,"459 Powell St, San Francisco, CA 94102",Chinese Community Health Services,"445 Grant Ave, San Francisco, CA 94108"
33,65352429,65328705,135.923,CVS,"500 Pine St, San Francisco, CA 94108",Chinese Community Health Services,"445 Grant Ave, San Francisco, CA 94108"
34,65317028,65328705,1197.864,CVS,"581 Market St, San Francisco, CA 94105",Chinese Community Health Services,"445 Grant Ave, San Francisco, CA 94108"
35,65317028,65328705,1197.864,CVS,"595 Market St, San Francisco, CA 94105",Chinese Community Health Services,"445 Grant Ave, San Francisco, CA 94108"
36,65317030,65328705,1070.874,CVS,"601 Mission St, San Francisco, CA 94105",Chinese Community Health Services,"445 Grant Ave, San Francisco, CA 94108"
37,65303495,65328705,1439.301,Walgreens,"88 Spear St, San Francisco, CA 94105",Chinese Community Health Services,"445 Grant Ave, San Francisco, CA 94108"
38,2480394582,258973940,1445.5479999999998,Walgreens,"1630 Ocean Ave, San Francisco, CA 94112",Chinese Hospital's Excelsior Health Services,"888 Paris St, San Francisco, CA 94112"
39,65341003,258973940,2247.611,CVS,"1830 Ocean Ave, San Francisco, CA 94112",Chinese Hospital's Excelsior Health Services,"888 Paris St, San Francisco, CA 94112"
40,65327580,258973940,90.091,Walgreens,"965 Geneva Ave, San Francisco, CA 94112",Chinese Hospital's Excelsior Health Services,"888 Paris St, San Francisco, CA 94112"
41,1266060482,6441793697,515.3439999999999,CVS,"1690 Folsom St, San Francisco, CA 94103",Lyon-martin Womens Health Services,"1735 Mission St, San Francisco, CA 94103"
42,65288290,65288284,282.956,Walgreens,"1750 Noriega St, San Francisco, CA 94122",North East Medical Services - Noriega,"1450 Noriega St, San Francisco, CA 94122"
43,258757440,65288284,499.63,CVS,"1900 19th Ave, San Francisco, CA 94116",North East Medical Services - Noriega,"1450 Noriega St, San Francisco, CA 94122"
44,65319981,65307438,462.92100000000005,Walgreens,"1899 Fillmore St, San Francisco, CA 94115",California Pacific Med Ctr-pacific Campus,"2333 Buchanan St, San Francisco, CA 94115"
45,65317186,65307438,1528.8500000000001,Walgreens,"2141 Chestnut St, San Francisco, CA 94123",California Pacific Med Ctr-pacific Campus,"2333 Buchanan St, San Francisco, CA 94115"
46,65351550,1511349597,538.3199999999999,Walgreens,"199 Parnassus Ave, San Francisco, CA 94117",Ucsf Medical Center,"505 Parnassus Ave, San Francisco, CA 94143"
47,6353455485,65343803,1964.1999999999998,Walgreens,"200 W Portal Ave, San Francisco, CA 94127",Special Programs For Youth,"375 Woodside Ave, San Francisco, CA 94127"
48,65342045,65343803,2694.568,Walgreens,"2550 Ocean Ave, San Francisco, CA 94132",Special Programs For Youth,"375 Woodside Ave, San Francisco, CA 94127"
49,65316397,65343803,1774.0259999999998,Walgreens,"5260 Diamond Heights Blvd, San Francisco, CA 94131",Special Programs For Youth,"375 Woodside Ave, San Francisco, CA 94127"
50,258958632,65343803,312.21,CVS,"701 Portola Dr, San Francisco, CA 94127",Special Programs For Youth,"375 Woodside Ave, San Francisco, CA 94127"
51,65342672,6353186530,432.813,Walgreens,"2050 Irving St, San Francisco, CA 94122",Ocean Park Health Center,"1351 24th Ave, San Francisco, CA 94122"
52,1723563949,65289010,791.479,Walgreens,"2145 Market St, San Francisco, CA 94114",Castro-mission Health Center,"3850 17th St, San Francisco, CA 94114"
53,1723563814,65289010,394.518,Walgreens,"2262 Market St, San Francisco, CA 94114",Castro-mission Health Center,"3850 17th St, San Francisco, CA 94114"
54,1996007301,65289010,262.867,CVS,"445 Castro St, San Francisco, CA 94114",Castro-mission Health Center,"3850 17th St, San Francisco, CA 94114"
55,65299863,65302002,170.903,Walgreens,"2494 San Bruno Ave, San Francisco, CA 94134",North East Medical Services - San Bruno Avenue,"2574 San Bruno Ave, San Francisco, CA 94134"
56,4022970336,65329573,797.809,Walgreens,"25 Point Lobos Ave, San Francisco, CA 94121",Richmond Maxi-center,"3626 Balboa St, San Francisco, CA 94121"
57,65333130,65329573,1096.065,CVS,"377 32nd Ave, San Francisco, CA 94121",Richmond Maxi-center,"3626 Balboa St, San Francisco, CA 94121"
58,65359046,65288850,356.58799999999997,Walgreens,"2690 Mission St, San Francisco, CA 94110",Instituto Familiar De La Raza - Outpatient,"2919 Mission St, San Francisco, CA 94110"
59,262263365,65303581,1562.331,Walgreens,"3201 Divisadero St, San Francisco, CA 94123",Ucsf Medical Center At Mount Zion,"1600 Divisadero St, San Francisco, CA 94115"
60,65363220,3978797423,613.437,Walgreens,"3398 Mission St, San Francisco, CA 94110",Planned Parenthood San Francisco Center,"1650 Valencia St, San Francisco, CA 94110"
61,65338198,65338198,0.0,CVS,"3600 Geary Blvd, San Francisco, CA 94118",Lifeways Pace At The Coronet,"3575 Geary Blvd, San Francisco, CA 94118"
62,258911598,65338198,293.444,Walgreens,"5280 Geary Blvd, San Francisco, CA 94118",Lifeways Pace At The Coronet,"3575 Geary Blvd, San Francisco, CA 94118"
63,4023087068,65295401,171.138,Walgreens,"3601 California St, San Francisco, CA 94118",Women's Health Center,"3698 California St, San Francisco, CA 94118"
64,65314390,65314390,0.0,Walgreens,"45 Castro St, San Francisco, CA 94114",California Pacific Med Ctr-davies Campus,"45 Castro St, San Francisco, CA 94114"
65,65314658,65361978,334.551,Walgreens,"4645 Mission St, San Francisco, CA 94112",Mission Neighborhood Health Ctr.-excelsior Clinic,"4434 Mission St, San Francisco, CA 94112"
66,65307322,65327929,50.89,CVS,"499 Haight St, San Francisco, CA 94117",Cole Street Clinic,"555 Cole St, San Francisco, CA 94117"
67,65334120,65365832,461.06000000000006,Walgreens,"500 Geary St, San Francisco, CA 94102",Housing And Urban Health Clinic,"234 Eddy St, San Francisco, CA 94102"
68,293818722,65318149,1500.5469999999998,Walgreens,"5300 3rd St, San Francisco, CA 94124",Potrero Hill Health Center,"1050 Wisconsin St, San Francisco, CA 94107"
69,65285622,65303711,1426.094,Walgreens,"670 4th St, San Francisco, CA 94107",San Francisco City Clinic,"356 7th St, San Francisco, CA 94103"
70,65372918,65327154,572.453,CVS,"701 Van Ness Ave, San Francisco, CA 94102",Asian & Pacific Islander Wellness Center,"730 Polk St, San Francisco, CA 94109"
71,258758552,65327154,244.32,Walgreens,"790 Van Ness Ave, San Francisco, CA 94102",Asian & Pacific Islander Wellness Center,"730 Polk St, San Francisco, CA 94109"
72,1723738833,65305848,,CVS,"731 Market St, San Francisco, CA 94103",On Lok Senior Health Services - Bush St,"1000 Montgomery St, San Francisco, CA 94133"
73,65297717,65295447,396.06699999999995,Walgreens,"745 Clement St, San Francisco, CA 94118",San Francisco Free Clinic,"4900 California St, San Francisco, CA 94118"
74,65351772,65303696,829.672,CVS,"789 Mission St, San Francisco, CA 94103",Native American Health Center,"1089 Mission St, San Francisco, CA 94103"
